datetime,prompton,beltzvilleCombined,fewalter,blueMarsh
5/8/1946,0,0,93.05142325,0
5/9/1946,0,0,77.54285271,0
5/10/1946,0,0,70.43475788,0
5/11/1946,0,0,65.26523436,0
5/12/1946,0,0,130.5304687,0
5/13/1946,0,0,220.9971302,0
5/14/1946,0,0,169.9480855,0
5/15/1946,0,0,149.9161819,0
5/16/1946,0,0,135.0538018,0
5/17/1946,0,0,120.8376121,0
5/18/1946,0,0,244.9061765,0
5/19/1946,0,0,432.9475943,0
5/20/1946,0,0,374.7904548,0
5/21/1946,0,0,568.6475865,0
5/22/1946,0,0,394.1761679,0
5/23/1946,0,0,319.8642674,0
5/24/1946,0,0,252.0142713,0
5/25/1946,0,0,220.9971302,0
5/26/1946,0,0,409.6847385,0
5/27/1946,0,0,982.2094676,0
5/28/1946,0,0,1382.84754,0
5/29/1946,0,0,723.7332919,0
5/30/1946,0,0,453.6256883,0
5/31/1946,0,0,355.4047416,0
6/1/1946,0,0,268.1690323,0
6/2/1946,0,0,443.2866413,0
6/3/1946,0,0,497.5666382,0
6/4/1946,0,0,394.1761679,0
6/5/1946,0,0,302.4171256,0
6/6/1946,0,0,220.9971302,0
6/7/1946,0,0,186.7490369,0
6/8/1946,0,0,180.933323,0
6/9/1946,0,0,169.9480855,0
6/10/1946,0,0,142.1618966,0
6/11/1946,0,0,125.3609452,0
6/12/1946,0,0,206.7809406,0
6/13/1946,0,0,159.6090385,0
6/14/1946,0,0,147.3314201,0
6/15/1946,0,0,120.8376121,0
6/16/1946,0,0,103.3904703,0
6/17/1946,0,0,94.98999457,0
6/18/1946,0,0,101.451899,0
6/19/1946,0,0,99.51332764,0
6/20/1946,0,0,87.2357093,0
6/21/1946,0,0,83.35856666,0
6/22/1946,0,0,81.41999534,0
6/23/1946,0,0,72.37332919,0
6/24/1946,0,0,63.32666304,0
6/25/1946,0,0,58.15713953,0
6/26/1946,0,0,53.63380646,0
6/27/1946,0,0,50.40285426,0
6/28/1946,0,0,65.26523436,0
6/29/1946,0,0,67.20380568,0
6/30/1946,0,0,65.26523436,0
7/1/1946,0,0,54.92618733,0
7/2/1946,0,0,61.38809173,0
7/3/1946,0,0,53.63380646,0
7/4/1946,0,0,43.29475943,0
7/5/1946,0,0,40.06380723,0
7/6/1946,0,0,40.70999767,0
7/7/1946,0,0,40.06380723,0
7/8/1946,0,0,36.1866646,0
7/9/1946,0,0,49.11047338,0
7/10/1946,0,0,38.77142635,0
7/11/1946,0,0,37.47904548,0
7/12/1946,0,0,40.06380723,0
7/13/1946,0,0,43.29475943,0
7/14/1946,0,0,34.24809328,0
7/15/1946,0,0,31.66333152,0
7/16/1946,0,0,27.13999845,0
7/17/1946,0,0,24.55523669,0
7/18/1946,0,0,23.90904625,0
7/19/1946,0,0,23.26285581,0
7/20/1946,0,0,21.97047493,0
7/21/1946,0,0,31.66333152,0
7/22/1946,0,0,61.38809173,0
7/23/1946,0,0,319.8642674,0
7/24/1946,0,0,284.3237933,0
7/25/1946,0,0,154.439515,0
7/26/1946,0,0,101.451899,0
7/27/1946,0,0,72.37332919,0
7/28/1946,0,0,54.92618733,0
7/29/1946,0,0,43.29475943,0
7/30/1946,0,0,38.77142635,0
7/31/1946,0,0,34.89428372,0
8/1/1946,0,0,31.66333152,0
8/2/1946,0,0,27.78618889,0
8/3/1946,0,0,25.84761757,0
8/4/1946,0,0,23.26285581,0
8/5/1946,0,0,24.55523669,0
8/6/1946,0,0,23.26285581,0
8/7/1946,0,0,43.29475943,0
8/8/1946,0,0,49.11047338,0
8/9/1946,0,0,40.70999767,0
8/10/1946,0,0,38.77142635,0
8/11/1946,0,0,36.1866646,0
8/12/1946,0,0,29.7247602,0
8/13/1946,0,0,27.78618889,0
8/14/1946,0,0,29.7247602,0
8/15/1946,0,0,24.55523669,0
8/16/1946,0,0,24.55523669,0
8/17/1946,0,0,52.34142558,0
8/18/1946,0,0,81.41999534,0
8/19/1946,0,0,60.09571085,0
8/20/1946,0,0,46.52571162,0
8/21/1946,0,0,36.1866646,0
8/22/1946,0,0,29.7247602,0
8/23/1946,0,0,25.84761757,0
8/24/1946,0,0,23.90904625,0
8/25/1946,0,0,21.97047493,0
8/26/1946,0,0,21.97047493,0
8/27/1946,0,0,21.97047493,0
8/28/1946,0,0,19.38571318,0
8/29/1946,0,0,16.80095142,0
8/30/1946,0,0,18.73952274,0
8/31/1946,0,0,16.80095142,0
9/1/1946,0,0,16.15476098,0
9/2/1946,0,0,15.50857054,0
9/3/1946,0,0,15.50857054,0
9/4/1946,0,0,14.8623801,0
9/5/1946,0,0,14.21618966,0
9/6/1946,0,0,14.8623801,0
9/7/1946,0,0,14.21618966,0
9/8/1946,0,0,15.50857054,0
9/9/1946,0,0,18.0933323,0
9/10/1946,0,0,21.97047493,0
9/11/1946,0,0,25.84761757,0
9/12/1946,0,0,19.38571318,0
9/13/1946,0,0,18.0933323,0
9/14/1946,0,0,15.50857054,0
9/15/1946,0,0,14.21618966,0
9/16/1946,0,0,14.21618966,0
9/17/1946,0,0,14.21618966,0
9/18/1946,0,0,13.56999922,0
9/19/1946,0,0,12.92380878,0
9/20/1946,0,0,12.27761835,0
9/21/1946,0,0,21.97047493,0
9/22/1946,0,0,99.51332764,0
9/23/1946,0,0,91.11285193,0
9/24/1946,0,0,144.7466584,0
9/25/1946,0,0,178.3485612,0
9/26/1946,0,0,116.3142791,0
9/27/1946,0,0,60.09571085,0
9/28/1946,0,0,43.29475943,0
9/29/1946,0,0,31.66333152,0
9/30/1946,0,0,79.48142403,0
10/1/1946,0,0,42.64856899,0
10/2/1946,0,0,38.77142635,0
10/3/1946,0,0,38.12523591,0
10/4/1946,0,0,36.1866646,0
10/5/1946,0,0,34.89428372,0
10/6/1946,0,0,32.9557124,0
10/7/1946,0,0,30.37095064,0
10/8/1946,0,0,29.07856977,0
10/9/1946,0,0,27.13999845,0
10/10/1946,0,0,30.37095064,0
10/11/1946,0,0,30.37095064,0
10/12/1946,0,0,41.35618811,0
10/13/1946,0,0,106.6214225,0
10/14/1946,0,0,73.66571007,0
10/15/1946,0,0,59.44952041,0
10/16/1946,0,0,49.75666382,0
10/17/1946,0,0,43.29475943,0
10/18/1946,0,0,59.44952041,0
10/19/1946,0,0,88.52809017,0
10/20/1946,0,0,63.97285348,0
10/21/1946,0,0,56.21856821,0
10/22/1946,0,0,49.75666382,0
10/23/1946,0,0,45.23333075,0
10/24/1946,0,0,42.64856899,0
10/25/1946,0,0,40.70999767,0
10/26/1946,0,0,102.0980894,0
10/27/1946,0,0,102.7442798,0
10/28/1946,0,0,85.29713798,0
10/29/1946,0,0,76.25047183,0
10/30/1946,0,0,66.55761524,0
10/31/1946,0,0,60.74190129,0
11/1/1946,0,0,54.92618733,0
11/2/1946,0,0,50.40285426,0
11/3/1946,0,0,50.40285426,0
11/4/1946,0,0,48.46428294,0
11/5/1946,0,0,45.23333075,0
11/6/1946,0,0,40.70999767,0
11/7/1946,0,0,38.77142635,0
11/8/1946,0,0,45.23333075,0
11/9/1946,0,0,48.46428294,0
11/10/1946,0,0,44.58714031,0
11/11/1946,0,0,44.58714031,0
11/12/1946,0,0,54.92618733,0
11/13/1946,0,0,48.46428294,0
11/14/1946,0,0,44.58714031,0
11/15/1946,0,0,41.35618811,0
11/16/1946,0,0,38.12523591,0
11/17/1946,0,0,38.12523591,0
11/18/1946,0,0,38.12523591,0
11/19/1946,0,0,34.89428372,0
11/20/1946,0,0,34.24809328,0
11/21/1946,0,0,34.24809328,0
11/22/1946,0,0,36.1866646,0
11/23/1946,0,0,36.83285504,0
11/24/1946,0,0,32.9557124,0
11/25/1946,0,0,32.9557124,0
11/26/1946,0,0,36.1866646,0
11/27/1946,0,0,50.40285426,0
11/28/1946,0,0,45.23333075,0
11/29/1946,0,0,39.41761679,0
11/30/1946,0,0,36.83285504,0
12/1/1946,0,0,36.1866646,0
12/2/1946,0,0,31.01714108,0
12/3/1946,0,0,28.43237933,0
12/4/1946,0,0,31.66333152,0
12/5/1946,0,0,31.66333152,0
12/6/1946,0,0,34.24809328,0
12/7/1946,0,0,34.24809328,0
12/8/1946,0,0,32.30952196,0
12/9/1946,0,0,32.9557124,0
12/10/1946,0,0,33.60190284,0
12/11/1946,0,0,33.60190284,0
12/12/1946,0,0,32.9557124,0
12/13/1946,0,0,45.23333075,0
12/14/1946,0,0,37.47904548,0
12/15/1946,0,0,28.43237933,0
12/16/1946,0,0,31.01714108,0
12/17/1946,0,0,36.1866646,0
12/18/1946,0,0,31.66333152,0
12/19/1946,0,0,23.90904625,0
12/20/1946,0,0,27.13999845,0
12/21/1946,0,0,53.63380646,0
12/22/1946,0,0,69.142377,0
12/23/1946,0,0,59.44952041,0
12/24/1946,0,0,53.63380646,0
12/25/1946,0,0,48.46428294,0
12/26/1946,0,0,43.29475943,0
12/27/1946,0,0,35.54047416,0
12/28/1946,0,0,50.40285426,0
