datetime,prompton,beltzvilleCombined,fewalter,blueMarsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2014,21.130427362802692,63.71437730802278,228.10522504799235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2014,18.028713254501376,58.80332996987905,214.53522582417412,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2014,17.12404663958016,54.667711158810626,199.67284572189698,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2014,16.28399906858189,52.98761601681409,194.5033222080615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/2014,15.831665761121283,53.69842549996647,191.91856045114372,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2014,15.831665761121283,52.40604462150759,184.8104656196199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2014,15.831665761121283,51.43675896266343,168.6557046388839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2014,15.831665761121283,52.341425577584644,159.60903848967172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2014,18.028713254501376,48.91661624966862,164.13237156427778,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2014,18.48104656196199,51.69523513835521,165.42475244273666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2014,18.67490369373082,48.78737816182273,169.30189507811332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2014,17.83485612273255,46.26723545,173.82522815271938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2014,17.31790377,43.94094986760193,160.25522892890115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2014,16.994808551734277,42.971664208757765,151.20856277968898,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2014,16.994808551734277,42.19623568168243,144.74665838739458,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2014,16.219380024658946,37.47904547530753,139.5771348735591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2014,16.154760980736004,40.06380723222529,141.51570619124738,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/2014,15.896284805044226,40.06380723222529,143.45427750893572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2014,16.671713332119555,43.94094986760193,149.26999146200066,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2014,16.671713332119555,41.226950022838274,147.33142014431235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/16/2014,17.25328472742605,38.51295017807463,146.6852297050829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/17/2014,16.41323715642778,35.86356937723393,147.97761058354178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2014,16.154760980736004,37.349807387461645,159.6090384896717,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2014,15.896284805044226,37.67290260707636,166.07094288196612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2014,16.154760980736004,38.64218826592052,180.93332298424323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2014,16.800951419965443,46.91342588805735,208.71951187110915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2014,18.157951342347268,57.12323482788251,274.63093667251206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2014,22.228951109492737,56.54166343257601,271.3999844763648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2014,29.01395072140186,56.024711081192464,246.84474778564612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2014,30.370950643783686,52.147568445815814,220.99713021646852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2014,26.299950876638214,49.95052095243572,201.6114170395853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/2014,22.228951109492737,45.23333075,179.64094210578435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2014,19.51495126472909,44.651759350754304,168.65570463888386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2014,18.157951342347268,45.23333075,163.48618112504835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2014,14.022332531278849,43.87633082367899,153.14713409737732,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2014,14.022332531278849,40.51614054,138.28475399510017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2014,11.631427906129922,38.77142635376641,129.56118306550275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2014,11.30833269,39.611473924764674,119.6744693452923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2014,11.30833269,38.06061687061401,123.93932624420661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2014,11.30833269,37.802140694922244,118.76980273037108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2014,10.33904702767104,38.77142635376641,114.11723156791913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2014,10.66214224728576,43.036283252680704,124.26242146382134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2014,11.502189818284036,47.68885441513268,127.55799270389147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2014,14.022332531278849,67.84999611909123,158.3166576112128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2014,84.00475709982722,111.79094598669315,247.49093822487555,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2014,101.4518989590221,136.9923731166413,333.4342666423911,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2014,64.42518679117518,105.97523203362817,328.2647431285556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2014,59.57875849695438,105.97523203362817,283.03141238249475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2014,57.05861578395956,115.02189818284035,275.9233175509709,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2014,41.29156906676122,94.34380412749825,248.78331910333443,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2014,36.96209312392398,84.65094753905666,228.10522504799235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2014,36.25128364077159,85.29713797828607,223.5818919733863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2014,71.72713875446786,113.08332686515202,252.01427129948166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2014,72.37332919369729,110.49856510823426,284.9699837001831,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2014,79.48142402522113,109.20618422977537,324.3876005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2014,76.25047182907393,110.49856510823426,377.37521650999304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2014,47.882711546901504,99.51332764133379,335.3728379600794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2014,40.77461671537767,92.40523280980993,301.1247446809191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2014,32.30952196147201,85.94332841751553,255.8914139348583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2014,31.340236302627847,78.83523358599169,227.45903460876292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2014,55.960092037269504,78.83523358599169,237.15189119720452,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2014,189.33379869422595,93.69761368826883,297.8937924847719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2014,801.2761446445056,243.61379558949895,790.9370976168348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2014,440.7018795544781,215.18141626340358,1033.2585123278748,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2014,266.87665140175875,173.8252281527194,871.0647120812853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2014,210.6580831887975,147.9776105835418,767.6742418045749,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2014,188.6876082549965,129.23808784588803,700.4704361,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2014,198.38046484343812,129.23808784588803,743.7651955530855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2014,241.67522427181055,123.42237389282306,767.0280513653455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2014,135.69999223818243,107.26761291208706,667.5147237240117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2014,111.1447555474637,103.39047027671042,585.4485379418727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2014,191.2723700119143,120.19142169667585,631.3280591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2014,140.86951575201795,102.74427983748097,617.7580599033448,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2014,100.1595180805632,94.98999457,535.6918741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2014,104.03666071593985,96.28237544518657,493.68949557129224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2014,116.31427906129922,105.97523203362817,544.0923498311886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2014,87.23570929597442,91.11285193135106,487.87378161822727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2014,77.54285270753282,85.94332841751553,440.0556891152487,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2014,730.1951963292673,149.91618190123012,761.8585278515098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2014,507.2594947951105,177.05618034886658,1141.8185061184206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2014,195.79570308652032,149.26999146200066,865.8951885674497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2014,131.82284960280577,135.05380179895297,672.6842472378471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2014,98.86713720210433,123.42237389282306,560.8933012511541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2014,74.95809095061506,111.1447555474637,487.2275911789978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2014,63.585139220176906,102.09808939825153,432.30140384449544,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2014,56.735520564344846,96.28237544518657,398.0533105653351,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2014,52.92299697289116,88.52809017,381.8985495845991,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2014,44.52252126290843,81.41999534290944,352.1737893800448,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2014,37.349807387461645,76.89666226830337,330.8495048854733,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2014,54.215377851350034,78.18904314676224,331.49569532470275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2014,44.393283175062535,70.43475787600897,319.21807697934344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2014,36.25128364077159,66.55761524063233,283.67760282172424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2014,33.924998059545615,66.55761524063233,255.8914139348583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2014,115.66808862206979,313.4023630262784,562.8318725688423,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2014,297.2476020455424,743.1190051,1339.5527805226293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2014,126.00713564974083,420.6699759383655,1054.5827968224462,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2014,86.58951885674499,276.5695079902003,761.8585278515097,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2014,74.31190051,211.30427362802692,602.8956798010677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2014,60.03109180441499,167.36332376042498,498.21282864589836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2014,48.46428294220801,140.86951575201795,428.42426120911875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2014,41.93775950599066,122.77618345359362,381.25235914536967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2014,40.83923575930062,117.6066599397581,367.0361695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2014,38.125235914536965,106.62142247285762,354.11236069773315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2014,40.58075958360883,98.86713720210433,312.75617258704904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2014,47.94733059082447,91.11285193135106,280.4466506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2014,34.82966467446682,83.35856666059776,287.5547454571008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2014,29.853998292400135,78.83523358599169,272.0461749155943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2014,30.56480777555251,74.31190051,257.18379481331715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2014,26.94614131586766,71.72713875446786,246.84474778564612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2014,672.0380567986177,275.9233176,787.0599549814581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/2014,564.7704438865306,441.3480699937076,1984.4508388736103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2014,182.22570386270212,255.8914139348583,1200.6218360882997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/2014,109.85237466900483,188.04141781576706,788.9985262991464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2014,78.83523358599169,152.50094365814786,584.1561570634138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2014,62.87432973702452,131.82284960280577,474.3037823944091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2014,80.12761446445057,122.77618345359362,453.6256883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2014,74.95809095061506,117.6066599397581,456.2104500959847,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2014,55.44313968588596,102.09808939825153,452.33330746060807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/2014,50.07975904,91.11285193135106,441.3480699937076,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2014,39.611473924764674,84.00475709982722,367.03616948232195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/2014,33.989617103468554,80.12761446445057,310.8176012693607,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2014,29.98323638024602,75.60428138984449,303.7095064378368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2014,26.364569920561152,71.72713875446786,251.3680808602522,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2014,23.973665295412236,68.49618655832064,242.32141471104006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2014,20.871951187110913,64.55442487902107,230.0437963656807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2014,18.86876082549965,61.38809172679681,214.53522582417412,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2014,17.640998990963716,58.415615706341384,200.96522660035586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2014,16.671713332119555,60.28956798010676,168.6557046388839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2014,15.508570541506561,58.02790144280372,173.82522815271938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2014,20.16114170395853,74.31190051,202.25760747881475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2014,16.671713332119555,57.96328239888078,211.30427362802692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2014,14.086951575201795,52.66452079719937,201.61141703958532,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2014,12.988427828511748,49.49818764497511,179.96403732539906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2014,13.763856355587075,52.01833035796992,157.1535148205998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2014,14.474665838739456,49.62742573,137.89703973156253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2014,13.893094443432963,47.301140151595014,152.30708652637904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2014,14.862380102277122,52.98761601681409,191.91856045114372,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2014,230.0437963656807,125.36094521051139,566.0628247649895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2014,144.74665838739458,104.03666071593985,816.1385247467829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2014,56.15394916903835,71.72713875446786,558.3085394942364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2014,37.67290260707636,64.10209157156046,392.2375966122701,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2014,31.27561726,59.772615628723216,286.26236457864195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2014,25.718379481331716,55.31390159804007,215.8276067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2014,32.955712400701444,53.63380645604353,215.8276067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2014,23.068998680491017,51.95371131,206.13475011419138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2014,18.67490369373082,50.07975904,163.48618112504838,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2014,17.38252281527194,47.75347345905563,157.02427673275395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2014,16.154760980736004,45.10409265821491,138.73708730256078,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2014,15.185475321891843,45.55642596567553,112.30789833807668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2014,16.542475244273668,48.528901986130954,112.43713642592259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2014,37.86675974,62.22813929779508,178.34856122732546,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2014,25.136808086025216,45.94414022921319,183.38884665331508,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2014,17.964094210578434,42.77780707698894,155.53803872252624,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2014,14.926999146200068,40.77461671537767,133.05061143734173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2014,13.828475399510017,39.159140617304075,112.6309935576914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2014,12.536094521051137,38.125235914536965,112.95408877730614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2014,17.31790377,38.51295017807463,116.18504097345333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2014,38.125235914536965,60.03109180441499,187.65370355222942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2014,44.00556891152486,98.86713720210433,631.3280591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2014,20.16114170395853,55.378520641963014,573.1709195965134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2014,15.31471340973773,46.26723545,373.49807387461635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2014,13.893094443432963,43.165521340526595,263.7103182495345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2014,15.767046717198337,62.09890120994919,245.55236690718726,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2014,30.823283951244292,73.66571007215617,370.2671216784692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2014,17.964094210578434,64.42518679117518,329.5571240070144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2014,14.216189663047683,52.470663665430536,298.53998292400127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2014,12.729951652819969,47.94733059082447,236.89341502151274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/2014,12.665332608897026,46.26723545,194.69717933983029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2014,25.007569998179335,67.20380567986177,195.4726078669056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2014,22.228951109492737,89.82047105289217,210.4642260570286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2014,29.272426897093638,217.76617802032126,201.35294086389354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/2014,16.994808551734277,117.6066599397581,188.75222729891945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2014,13.893094443432963,87.88189973520386,170.72351404441807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/2014,12.471475477128195,74.95809095061506,153.34099122914614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2014,11.696046950052867,67.84999611909123,139.57713487355906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2014,11.30833269,61.71118694641153,121.03146926767414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2014,10.597523203362817,56.606282476498954,107.332232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2014,10.209808939825152,53.31071123642881,105.07056541870696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2014,10.403666071593987,51.11366374304871,109.14156518585243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2014,9.434380412749825,47.04266397590324,98.54404198248962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2014,9.046666149,44.71637839467726,92.14675663411816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2014,9.175904237058049,42.64856898914304,90.59589957996751,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2014,11.114475554746369,43.94094986760193,88.52809017443329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/2014,13.05304687243469,40.12842627614823,84.5863285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2014,10.33904702767104,37.73752165,81.48461438683239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2014,9.757475632364544,36.57437886038631,78.96447167383758,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2014,10.855999379054595,35.28199798192743,77.67209079537868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2014,10.080570851979264,34.37733136700622,76.63818609,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2014,9.175904237058049,33.084950488547335,75.60428138984449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2014,8.594332841751552,31.663331522242565,71.92099588623668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2014,8.40047571,30.241712555937795,67.00994854809295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2014,8.72357093,28.69085550178714,66.04066288924878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2014,7.754285270753281,27.65695079902003,64.36056774725225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2014,7.0434757876008955,26.687665140175877,62.486615473486864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2014,7.625047182907394,26.364569920561152,61.38809172679681,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2014,7.495809095061505,25.847617569177604,55.701615861577736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2014,6.9788567436779525,24.878331910333447,54.473854027041796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2014,9.305142324903937,34.50656945,83.42318570452072,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2014,18.222570386270213,37.28518834353869,118.44670751075637,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2014,11.696046950052867,28.62623645786419,113.60027921653557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2014,7.818904314676224,26.429188964484098,102.55042270571215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2014,6.784999612,25.97685566,90.46666149212162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2014,6.093575841933619,25.847617569177604,86.00794746143848,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/2014,5.544313968588595,24.81371287,79.54604306914408,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/2014,5.2276806533661695,23.650570075797503,73.60109102823323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/2014,5.079056852343398,22.81052250479923,69.33623412931892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/21/2014,5.124290183089459,23.392093900105735,67.78537707516827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/2014,5.421537785135002,28.49699837001831,121.16070735552003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/2014,5.473233020273357,33.40804570816206,142.35575376224566,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2014,5.7317091959651325,28.755474545710086,128.97961167019625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2014,5.033823521597338,24.684474778564613,103.3904702767104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2014,4.516871170213785,22.16433206556979,87.17109025205147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2014,4.232547376952832,21.259665450648576,76.96128131222632,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/2014,3.9029902529458176,20.74271309926503,73.60109102823323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/2014,3.709133121176986,19.902665528266756,65.78218671355701,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/30/2014,3.6703616948232196,19.579570308652038,61.775805990334476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2014,3.8577569221997567,19.579570308652038,59.51413945303144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2014,3.9869950100456446,19.967284572189698,60.87113937541325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2014,3.909452157338112,19.51495126472909,60.67728224364443,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/2014,5.014437808420454,19.32109413296026,59.25566327733965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2014,3.554047416,18.610284649807873,55.83085394942362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2014,4.471637839467725,18.48104656196199,53.892282631735306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2014,4.4910235526446085,18.739522737653765,55.249282554117116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2014,5.343994932427469,21.905855889878016,65.07137723040462,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2014,4.400556891152486,18.54566560588493,58.350996662418446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2014,4.232547376952832,18.287189430193155,54.99080637842536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2014,4.271318803306598,17.640998990963716,50.79056852343399,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2014,5.072594947951104,17.70561803488666,50.144378084204554,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2014,4.788271155,17.770237078809604,49.82128286458983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/2014,5.893256805772493,18.54566560588493,54.47385402704181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2014,6.9788567436779525,19.773427440420868,62.421996429563904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/2014,5.841561570634137,17.770237078809604,57.25247291572839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/2014,4.936894955712922,17.770237078809604,54.279996895272966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
