reservoir,policy_id,NORhi_mu,NORhi_min,NORhi_max,NORhi_alpha,NORhi_beta,NORlo_mu,NORlo_min,NORlo_max,NORlo_alpha,NORlo_beta,Release_alpha1,Release_alpha2,Release_beta1,Release_beta2,Release_c,Release_p1,Release_p2,GRanD_CAP_MG,GRanD_MEANFLOW_MGD,Adjusted_CAP_MG,Adjusted_MEANFLOW_MGD,Max_release,Release_max,Release_min
prompton,22,66.52275940452893,19.88736970835657,21.25327872718001,29.437395273035378,-41.380387748052705,35.016007084695104,96.22989445319024,8.419579725408518,10.92724014772583,-15.232133591071,160.40895203842527,67.15607803074742,29.622091346669244,-40.955038224318635,-1.0094988368222384,74.41770581878785,0.4891419385323784,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,23,66.51107408342104,19.890083731081575,21.78710578465063,26.699459160886086,-41.39312268295556,35.5638473344002,82.31567646576619,8.619019844208204,10.365969361505297,-16.841670472858876,158.43018515026804,66.37780385377458,30.185556225299763,-49.82718104004849,-0.2679364941805806,12.56121406333856,0.4973169022276539,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,24,66.51126032334525,19.87498565701651,21.862383738808845,26.79497134988232,-41.36530808304292,35.25333946331306,81.37555909032507,8.583345679685088,10.827375960561636,-15.307299823078033,160.44584753670082,71.50931070717951,31.81654455676709,-47.51504086886765,-1.173473148212096,17.545476628550574,0.5159912408967348,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,25,66.52390084188123,19.80491920382668,21.87778195767652,26.320614010778545,-41.36861612207428,33.39662779020438,96.23342201457277,8.620048730798883,9.579052758003659,-16.516649748406262,157.3750803788978,75.63539400163997,32.06384434350072,-49.31976718588348,-1.0021322721354422,2.362710299982809,0.8091165013881615,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,26,66.52188022334288,19.88887515449083,21.862942250206604,26.678460866111614,-41.36730050575888,33.342238046818856,93.28625075458588,8.588165213613552,10.786255999318382,-15.77338735842429,162.05606360462176,33.07827497474274,31.7099685336385,-49.78517070379837,20.89404553453852,16.948172129271764,0.13659435851812465,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,27,66.64836381777877,19.89193733345123,22.11212747947944,29.280651845314157,-41.37503652525393,35.2961563059077,96.22880857542941,8.70525016566759,10.818387491540799,-17.493003437676695,158.072977759887,67.99452290689308,31.785904663347477,-29.30028730761863,19.352397256861845,16.801443669939086,0.5249622638861282,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,28,66.51841709119782,19.886656983011243,22.042091166182615,29.463143106336357,-41.36443848037327,33.3875372410291,81.59228330122461,8.4386895022446,10.733406547898046,-17.695522863328065,158.61603107044397,75.14691199111563,30.341333198914086,-30.91196640702971,-1.17255633958643,0.6482940883762582,0.4958995778263843,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,29,66.65364680200433,19.886462520728198,22.07945422006297,29.199392521680597,-41.5377656107063,35.22262069509146,96.22656931332922,8.61589860951578,10.954372707732839,-18.293179064341885,158.44551092706652,75.77118920765888,54.221717800854734,-26.76850428014371,-0.8592493837143662,9.160090604512469,0.8025612128343428,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,30,66.64416823869045,19.889179417972198,21.824593974759008,26.92818439942355,-41.36481388593462,33.37292360550205,17.20772506525986,8.942782228353527,10.158357487843482,-15.730943587809621,158.26990364896403,33.095351405458274,30.473879999183502,-49.35162582329216,-0.2783221929408981,16.977087657070403,0.5164334168402198,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,31,66.52640474814963,19.888397218033447,22.088347479102122,26.91193799058367,-41.36397425620537,35.22082907389095,95.91783056679951,8.614255771402803,10.913668557065915,-15.770510901439334,159.84426275721555,75.46027354624259,31.832090722238842,-47.87277120757836,-0.2824002793142602,16.668328914216893,0.7546231165769556,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,32,66.51044304803646,19.886774861746762,22.09199462290516,26.925234551812515,-41.38232314117145,34.40508529582523,96.50783354998381,8.419286280136017,-1.7176283190589947,-24.528141394089474,158.24815916982035,76.04562090847493,82.92246598341933,-48.84684161950769,-1.1560435987689306,0.23609018004547855,0.21378406727789567,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,33,66.6408433475354,19.889042717998674,21.75541887326721,26.783058735422955,-41.54702933860581,35.61248826899934,93.70165420207132,8.612586770373392,10.87452977487836,-18.02185416829532,159.6351671296922,67.72734485660294,32.908420204971506,-49.192723374270074,-0.26583863064234853,18.01158547906934,0.783411406360869,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,34,66.63897161385705,19.888192462820218,21.823813217045213,26.818143080480468,-41.537363257202564,35.217019793021684,96.22883712768157,8.933364377900057,10.052469625202171,-17.77546838501168,159.8021924676155,70.95989281717509,30.203667970209256,-34.125626744981446,23.046799521940585,1.2943036794398557,0.804258185902604,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,35,66.63315404550879,19.8627932704066,21.405761359974786,29.839084451148814,-41.381572758951734,33.43383905156726,96.2334198959445,8.587219794148128,9.579052758003659,-16.516649748406262,160.09404281305007,75.51478927559353,32.05107695269988,-27.789271435393808,-1.0021322721354422,2.3463668167671283,0.8091165013881615,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,36,66.643931078306,19.886462520728198,22.07945422006297,29.199746052364713,-41.5377656107063,35.22262069509146,96.22877910000643,8.616288157614873,10.954372707732839,-16.69874128120504,158.44551092706652,67.21342878377264,31.666658407186187,-26.76850428014371,-0.8592493837143662,16.47757166648975,0.8025612128343428,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,37,66.52063301300699,19.79448715544927,21.747055920294727,29.37637021392652,-41.392851412486074,35.609905937748,81.99017184215907,8.754230289866385,10.411474841828547,-16.84818464607704,204.2155526982691,70.84783560713934,30.10383682303117,-50.03263544523088,-0.2721101722806011,15.671006710795321,0.03141565491014353,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,38,66.5050566958581,19.864106665076825,22.11025127619771,26.95639590628083,-41.3651477547776,34.974035516331355,98.7798796945442,8.612855054005145,10.410519837469561,-17.419329593309634,159.79525517907246,70.09482439478892,33.3580612211558,-46.69674205690008,-0.9956988120769698,20.23852878503166,0.5178609091802833,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,39,66.50522746234954,19.88668685992703,22.03627298370912,29.403032368928034,-41.364775975971874,35.16773518899713,96.22002251580203,8.603411256244122,-2.6318814476374257,-16.728050430527343,160.0762684347827,76.25353522349023,31.3928825232204,-49.35774871645876,-0.320777611782814,1.6621747932822881,0.20112678750489485,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,40,66.64691973511786,19.78743076778615,21.93512310011277,26.82877452864598,-41.37029303595954,33.14061427390039,32.06237425529423,8.6154407926966,10.761432656558213,-16.631221935996294,155.11741766497926,70.06549336574825,32.89636825241211,-46.736835832538944,-0.1260591069592084,1.460820934187506,0.20519595518197475,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,41,66.64691973511786,19.787454085382734,21.93512310011277,27.112426377441068,-41.38157498482134,35.460699867922145,30.535520099857585,8.760237231242877,10.819560298870826,-16.618821413934743,202.03089431296138,70.70169518417295,32.93130252189034,-48.06486777891361,-0.05332497778814904,15.58652295801365,0.2744550766113296,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,42,66.52188541377271,19.88875610506813,21.875920169060382,29.39029556219707,-41.36734563217649,33.43647202057068,96.21892367079683,8.586419932716904,10.404866584186784,-18.247840841792883,72.33376918738733,31.861858354973744,31.82806582428549,-49.71702331028524,20.789204480971488,16.58830106161157,0.11045422424083907,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,43,66.50522746234954,19.86327295334617,22.047706220049623,29.388517005742514,-41.37918526141522,35.22799554287071,96.23649653767505,8.61038441904155,9.640425877673952,-16.68458867416885,160.06402766787275,76.0877997045172,31.804318181072585,-48.969097261299105,-0.31172786260851393,1.6542256737903558,0.5286874136154682,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,44,66.50617154262177,19.88832696352358,22.0956512553713,29.047345224011316,-41.36566792981575,35.461425443272304,98.72478711926348,8.956907564736367,10.142766139218347,-16.564138527710664,159.79505412496533,75.54907064986317,33.333002375308325,-46.72690984489456,-0.3197789172326005,18.971306060272333,0.5104719807075572,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,45,66.51922154079443,19.888254554805222,22.006453804882273,29.5837545229207,-41.36804561362837,35.2401927410634,96.24799339006363,8.426886360120406,10.972675968852672,-16.46795980952481,159.3699383521777,75.72897489708028,32.8095350993048,-48.62359223779963,-1.1236921410412335,19.491722423605054,0.5426090646826575,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,46,66.51680163044404,19.788530476485153,22.11197141859709,26.917881951862682,-41.38188880929638,33.16507147536173,94.97557660413598,8.706145049017199,10.41141187797812,-16.631856596620818,159.90683382431453,75.16026542767008,30.104305140137853,-49.08014888109349,-0.290964001747597,15.59014010523411,0.5138963867342566,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,47,66.52629555776008,19.78743076778615,21.93512310011277,26.82877452864598,-41.376410137636384,33.14061427390039,96.77790950063279,8.6154407926966,10.761432656558213,-16.631221935996294,155.11741766497926,69.9955420203955,32.89636825241211,-46.736835832538944,-0.1260591069592084,1.5106061636694967,0.20519595518197475,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,48,66.64420281956441,19.78743076778615,21.933409280156553,26.91976108431231,-41.37441161301236,35.46067909345317,38.84201124970746,8.762944555147472,9.933364192566863,-16.60531341349893,155.52150037809955,67.50157898902255,33.31025683634846,-47.74720750242374,-0.9742937635273501,15.58652295801365,0.802473951901377,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,49,66.52390084188123,19.887040464834865,21.87778195767652,26.360048624367657,-41.36861612207428,33.43383905156726,95.46145511103535,8.586916441673024,9.579052758003659,-18.226200083498064,158.5128632780325,75.58814034058975,32.043448184566685,-29.14595203488714,-0.9942791759946725,2.362710299982809,0.8091165013881615,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,50,66.50389801251416,19.890072363579886,22.067481750124394,29.52845442120199,-41.37070706498344,35.56315810016548,95.95534935197651,8.583502379147742,10.78240368558604,-18.220851331053712,158.43106865033008,76.75167363408065,31.77645261158206,-49.820943176134705,-0.2848342798514733,17.378748821118744,0.20877638405656085,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,51,66.50522746234954,19.88868179788312,22.05296955900847,28.946485544531924,-41.38019404319662,35.18500583409295,96.51484462722097,8.610028404921978,10.983244535640887,-16.494101181531423,160.151923582318,76.08280756188232,31.804318181072585,-48.96720011636232,-0.31172786260851393,19.0728249266679,0.5286874136154682,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,52,66.52189476953042,19.796320142174157,21.87494342111765,26.31305421618706,-41.364586813050565,35.05610339214944,96.17817164550996,8.612069667346997,11.15524337455704,-18.113561313542107,211.74016423325085,33.721445483295504,31.3976056863297,-34.06146828888218,-0.463261767293065,16.604957596447996,0.4762838336507251,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,53,66.52188892484024,19.89131587836564,22.06798618748495,26.90514580403779,-41.38154895582881,49.28362488510113,93.17843655009085,8.658492110956294,11.104817675860211,-18.220660580993577,159.87764979814852,66.4595902297895,69.85345578905422,-48.57131348371391,-0.25231128618641574,17.446228639579942,0.522790785446684,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,54,66.50012919023514,19.88899441022462,22.067481750124394,26.825776912089772,-41.37078099610989,35.77727111654467,95.89439699136003,8.582966998208908,10.782923416180047,-17.756852450984493,158.33029265396723,56.77429415900167,31.794202433906385,-49.91345959161549,-0.2848342798514733,17.027209730649233,0.5208449288289063,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,55,66.52643403666077,19.8883750468144,22.076234576161447,26.90940779723688,-41.38052212424807,51.52350506867238,96.22328460129712,8.621819985539473,11.118175837044081,-17.169330372691967,157.00509048373505,67.01430554809065,31.81654455676709,-46.54636426681871,-1.003838540039511,0.5143976380655704,0.5044867203617932,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,56,66.51136459739307,19.864969223985774,21.986887074291573,29.513574297291324,-41.39314297674031,34.90738370524058,71.18660928518958,8.615007875779295,10.708544069290458,-24.365472423044775,159.2417590954458,66.8356678161958,31.67745597400695,-48.69697880151636,0.10411786455782768,0.0,0.8373171092807891,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,57,66.50852582776406,19.79672918324467,22.05346055687644,26.874035413701264,-41.393246968237534,35.13786016968874,96.2790110511733,8.75262276542497,10.602374358469106,-17.254993590045054,202.5839710434684,75.41284994188057,29.801171381634965,-48.969097261299105,-0.3136594581457903,0.6488211495276712,0.20066882885779136,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,58,66.64415044669992,19.788827673066855,21.933409280156553,26.921809933627088,-41.53785903867429,35.45957113759693,38.84201124970746,8.762944555147472,9.928066762039844,-16.58984416714948,155.84706933774342,67.31809358109432,31.69082910203913,-47.97054603608395,-0.9748897260747199,0.03213763762807975,0.789083465808555,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,59,66.61575279558029,19.803646880025696,21.940047705387446,26.956244064385253,-41.53715194545278,35.81422291695438,35.78002243408059,8.701056656293899,10.076141258684094,-16.937890779404633,195.9054888026809,70.23792479384963,33.354649360099856,-46.72382835103754,-0.838799007327306,14.936195285476067,0.7057665512595518,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,60,66.64422974828753,19.86311321888282,21.881482136135872,29.193766222866262,-41.545261131643045,34.25548552665242,96.22669543123668,8.583318514483588,10.804614976074333,-16.661220661734887,156.58471364664442,75.7792317198979,31.69653051523829,-29.43474559426621,-0.21431716852678107,17.201786647130376,0.7315352731215343,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,61,66.47339950221753,19.88734621239874,21.2956380887936,29.437395273035378,-41.37902609256079,35.14486887250044,96.53175422272747,8.7083442230655,10.953252605960733,-15.232133591071,160.40895203842527,67.15607803074742,29.732375912491957,-28.37887622498439,-1.0094988368222384,17.301941972777826,0.0029210174923637033,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,62,66.65091503561652,19.80175002322763,22.12599932962931,26.789425266128767,-41.53736877373287,36.657985743873994,37.182261800123584,8.429472307454523,10.896101527483063,-16.628454761241372,161.17980348602805,75.89304635835305,29.93371965324092,-47.44105832708426,-0.08224583216008874,0.47693475036456157,0.5060466109485716,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,63,66.52063301300699,19.79448715544927,21.747055920294727,26.63133665385591,-41.54054752775648,35.609905937748,95.89370978174233,8.754230289866385,10.063745767302905,-16.843270428418673,204.2155526982691,70.8509166408503,30.10383682303117,-48.845465064084294,-0.2721101722806011,1.1283631493670736,0.028733627159384822,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,64,66.63883366333359,19.8881925483149,22.111309030745623,29.563176640551077,-41.39603270202911,35.216758098972626,82.32503473932175,8.70472520309803,10.417004967712957,-16.63615680568655,159.881949687047,70.98894280642887,31.852657862414365,-50.019042050420126,16.698651316925083,15.93767419840649,0.5458939746163396,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,65,66.52092824357014,19.888599198538447,21.41583316776992,29.51730716471105,-41.38092200390211,35.13843545567929,96.22880857542941,8.934936570665922,10.860783721222436,-18.09032616286167,160.10187706178476,76.11835313546666,30.13739203427419,-29.603519049709142,-0.7021291247899274,17.263919394164915,0.5281978512716927,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,66,66.65425441710178,19.88893716269699,21.746031778096572,26.786795062886632,-41.53751280715241,35.61904152249007,93.70165420207132,8.612586770373392,9.854728374241624,-18.02185416829532,159.6351671296922,67.31692322055834,31.77703929907792,-49.34364910788033,-0.3298197393728692,18.41841633913985,0.7607530096718256,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,67,66.5166795658133,19.80302845864873,21.922097260712313,26.75852566160591,-41.37709022680456,35.14899883486446,96.26908795030178,8.900536958716978,10.412315066806382,-15.51354221693505,158.3924713361963,76.28246239286895,32.07090098571676,-31.79644564978812,-1.164010257095435,29.20065829897578,0.19001184080018427,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,68,66.64438570815396,19.78743076778615,21.93512310011277,26.82877452864598,-41.561143138027965,33.14061427390039,31.428604359723707,8.609839506996924,10.761432656558213,-16.629745438397308,155.60675135110557,69.97736362033761,32.89636825241211,-46.736835832538944,-0.9829718751263304,1.460820934187506,0.20938911694943652,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,69,66.53285711717871,19.889961141956633,21.739782368241436,29.376668157857097,-41.39275109211119,49.54434198014013,82.31567646576619,8.583498545725462,10.96272088060948,-16.841670472858876,159.88051614662982,66.89178009524741,30.144664558760265,-49.82718104004849,-0.26828369748873615,12.760708806677611,0.7836722014121278,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,70,66.50804452405099,19.88852656235458,22.05346055687644,26.852876915858115,-41.36223947845386,35.13786016968874,96.27802737955658,8.612333558918369,10.640377176142362,-17.428623337704803,160.075026221139,75.4692209921817,31.788510531793513,-48.90447821892433,-0.11417493462270076,1.154930000796547,0.20522768698178734,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,71,66.51648799385298,19.88881320263231,22.067481750124394,26.957517704990384,-41.37978215652377,35.23527021338563,96.10061312410338,8.583168945449218,11.124362037656349,-18.253830109990343,158.46908632659205,67.10438475020338,31.405486589127243,-28.93005407393505,-0.8845207942025299,17.206186173433494,0.5208848918172511,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,72,66.5166795658133,19.80302845864873,21.922097260712313,28.900143803562294,-41.369626775814105,35.14899883486446,96.26908795030178,8.900536958716978,10.412315066806382,-15.51354221693505,120.33267548431522,76.28246239286895,31.766799392632514,-28.066210899228544,-1.1583529263636068,29.20065829897578,0.6444524988855609,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,73,66.50906561559327,19.78756024385064,21.933409280156553,26.955220928072443,-41.39947635458535,35.46067909345317,38.603676011549965,8.762944555147472,9.933364192566863,-16.60531341349893,155.4927116522228,67.47566472570234,33.36380030219789,-49.10664107258929,-0.9744459266402935,15.58652295801365,0.802473951901377,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,74,66.52354037055652,19.861865227972068,21.299968433902965,29.676252573934086,-41.368453284000495,50.990925045228636,91.70235625850178,8.619834100860045,9.623092382963753,-18.11625412134916,158.55599327234071,67.1370356419633,31.748956431874806,-48.24175685866881,2.9471851921237366,17.861529600288065,0.1923980920572055,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,75,66.51125843225377,19.862905612494185,22.05376463339576,29.453187567115435,-41.36840725566163,33.36567702673103,98.38488380892586,8.970979038123188,9.599091311759778,-15.740534399981216,158.29019726078616,34.45111761873529,31.517650721451897,-49.348990036288086,-0.011684009841976817,15.92216471798073,0.516971766884174,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,76,66.50522746234954,19.86327295334617,22.047706220049623,29.289134598579466,-41.37920233577362,33.45631325670832,81.61563349722746,8.61038441904155,9.640425877673952,-15.796539560657935,160.06402766787275,70.74154568975962,31.804318181072585,-48.978729758154856,-0.5804177382751821,1.6542256737903558,0.4924777445224705,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,77,66.52155428262135,19.791501741354676,21.871150335837253,26.797169888728273,-41.39453989304058,35.05610339214944,96.17748303779972,8.92568454559532,11.152118463909533,-18.03478785673111,210.7665823609095,71.58106206062709,31.646110579870584,-34.06146828888218,-0.30407790832039344,16.076834580834245,0.5025965641667545,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,78,66.52381506109096,19.88705988239631,22.068124169885813,29.6289557838317,-41.36531197830237,35.14313985583032,95.88190755767836,8.610323187640292,8.231441567100244,-24.16721966007996,158.25638961210709,25.439239847734974,31.81224458725764,-48.95397021643041,-1.2764535086733577,1.5999015685158722,0.20873126713676537,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,79,66.51044304803646,19.89186344473183,22.047450055600656,29.367315225603566,-41.382707888826175,34.40508529582523,96.51572576720666,8.419768181214303,-1.7176283190589947,-15.676051584824044,158.56401876454802,76.04562090847493,82.92246598341933,-48.84684161950769,-0.16039604164366728,0.23609018004547855,0.2139191561781834,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,80,66.5264888185744,19.888989122229056,22.03640209840616,29.447926680402908,-41.380833892618085,50.1070877926649,96.95433017375679,8.583430550138328,10.867031125194371,-16.979032092648914,158.38807304368618,75.5390333743167,31.948463217473183,-29.47717468624711,-1.180946711246311,15.0661377464471,0.5131067304568244,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,81,66.52390084188123,19.887055425201655,21.87778195767652,26.67216870903931,-41.36861612207428,33.43383905156726,94.78588320820555,8.586916441673024,9.568266055204404,-16.653556150607255,159.88659992004088,75.58814034058975,32.05357095119,-49.72274307595188,-0.9942791759946725,2.0618773110777964,0.8102004781575878,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,82,66.50260583185877,19.888438243171677,21.81250944707761,26.787961771491936,-41.366532657592025,33.998263562574216,96.28371387260577,8.608890841701648,10.635272818187294,-17.807909941359572,153.95048735464457,75.54076675219632,31.68994103626941,-46.996632713085525,-0.005850696957601542,0.9228215003792624,0.1997590329580445,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,83,66.65091503561652,19.80175002322763,22.12599932962931,26.794629865435233,-41.5398881346799,35.329688198004426,37.12403771757549,8.612772530834407,10.896101527483063,-16.628547839525005,161.17980348602805,75.75867531194037,44.98142665349536,-47.44105832708426,-0.08280347440005857,0.47693475036456157,0.5060466109485716,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,84,66.64422974828753,19.863467675521072,22.050637659590688,28.938517603096013,-41.54620662946232,34.25548552665242,96.218246120832,8.583318514483588,10.804614976074333,-16.661220661734887,156.58471364664442,75.7792317198979,31.69653051523829,-29.43474559426621,-0.2211425287223115,17.487739268437696,0.7315352731215343,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,85,66.52219195831343,19.889837662755212,22.086884548605106,26.86669973919638,-41.36565560315904,34.98937101110701,94.94601115814662,8.613557487006766,10.914043197167276,-16.653194423935126,158.47918514484937,75.52972796710674,31.698223068829385,-46.233878172075514,-0.2987700587600158,3.8186107865894616,0.8072521081947852,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,86,66.51204684550731,19.888874491147348,22.04750789519444,29.65442203031116,-41.36156248861677,35.24238105346971,98.05557845536497,8.584741837332922,-4.726181607665456,-17.896182206642578,114.61776327594373,70.62630797966035,31.6755477175495,-48.0189356253963,-0.39788253481349484,1.7260906698510265,0.20416975038944057,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,87,66.5113315364977,19.88736970835657,21.25327872718001,29.438610872408386,-41.382221804107424,34.45240924066537,96.73597850478907,8.419574270142071,10.92724014772583,-24.25917346924751,160.40895203842527,67.15607803074742,29.622104556897867,-40.955038224318635,-0.8648320883837914,0.0624914609715006,0.4891419385323784,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,88,66.64620202966489,19.785640200761076,21.93512310011277,26.913253895221796,-41.38242173556401,51.06974996986152,96.39321724210029,8.758851549927451,11.1176642546094,-15.802489939192641,158.15862775221495,66.27410082917737,31.785552822874656,-47.54759633204744,-0.9749316332699844,16.01826388097791,0.7971864636076222,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,89,66.52188541377271,19.89193813448689,21.734514468500628,29.29032330023366,-41.36793279167776,33.270451833146396,81.43396515606607,8.583804323557683,10.402557820773442,-15.789373576027982,70.19898133071011,32.78780344990659,31.795613910730456,-48.38325536193547,20.789204480971488,16.58830106161157,0.49299357269399297,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,90,66.65364680200433,19.886462520728198,22.07945422006297,29.199392521680597,-41.36498463449387,34.941894307817385,96.22656931332922,8.612818164116339,10.956136442772408,-18.293179064341885,158.44237323735135,75.77118920765888,32.82006841632062,-46.279466804903464,-0.8592493837143662,18.902736182384984,0.7718173693325843,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,91,66.5215743518372,19.89169805429151,21.87494342111765,26.671217613376232,-41.364648539463325,33.141119964448286,98.23252412047657,8.611986941884224,11.154886887778826,-18.221449849033586,158.38556606707553,33.721445483295504,31.3976056863297,-35.4005784447554,-1.1328664127023707,16.58830106161157,0.49299357269399297,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,92,66.63698955794958,19.888034865946,22.111309030745623,29.465638324447536,-41.36706822185683,35.2256032236963,94.4587387881109,8.628376896709455,-4.726181607665456,-16.559723410649433,114.61776327594373,73.44425568227776,32.8603116333088,-49.16236489734321,-0.2661496413145771,0.9170210402252001,0.515571159241361,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,93,66.5221029569395,19.88893716269699,21.746031778096572,26.832147507469006,-41.39134094856853,35.3991248568775,96.02092085398161,8.611728126554365,7.948434095601186,-18.02185416829532,159.6351671296922,67.72734485660294,30.149622099090767,-49.20726959890481,-0.27024081314582477,18.613908357006004,0.07521023871973109,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,94,66.51121730824137,19.8873703816822,22.111300772698694,26.91438898862824,-41.38188880929638,33.18802914825443,96.22880901210166,8.674102205404223,10.399242800641535,-16.631856596620818,159.82784798537352,75.24877336884556,31.78824127282291,-47.502856095878315,-0.29145168062830873,20.311867781363645,0.5159497213394005,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,95,66.64694843724601,19.79305858059401,21.926754521466854,26.828602387782567,-41.37525598771935,35.302026738067504,30.534633567939835,8.5820393802201,-3.414000277221491,-16.623249412041535,117.81444212233819,70.65776032885695,31.223844337422925,-48.06486777891361,-0.05332497778814904,16.75113937035703,0.33362147551683,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,96,66.64188939507217,19.86340334987446,22.07375662012134,29.486185102830113,-41.36647880500866,35.22012031256326,92.96941940620444,8.621647831949991,10.92456005827724,-16.69965350422515,159.94746742640393,75.56391252751145,31.697930785449365,-40.8970078215489,-1.0281786502092065,0.7313310717297026,0.5347275855326044,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,97,66.52139372802496,19.791993271699067,21.874968227837357,29.826826989402285,-41.379924318645,36.43112791032183,92.92005748521784,8.754666832108937,10.355675432019515,-16.661220661734887,203.7773841462965,67.20591109938843,31.700720290933393,-34.13959655695016,-0.9207946775600846,0.4734288877102504,0.00830405300690662,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,98,66.52307571634009,19.863140867449424,21.31514624332013,29.7123328720542,-41.379138888273104,50.990925045228636,93.17740785202773,8.950059556735889,10.177147707732454,-18.047686987850785,158.55599327234071,66.82617322676003,31.705728400556605,-47.05672314662579,-0.9257453414071879,56.35458933223865,0.7782168965555173,,,27956.02,83.49189416,231.6065144,1.774,-0.804
prompton,99,66.64438570815396,19.78743076778615,21.93512310011277,26.82877452864598,-41.56521349663742,33.438138273476206,98.6236608124204,8.609839506996924,10.761432656558213,-16.629745438397308,155.67654096874827,76.47554575478108,32.8950366257486,-46.736835832538944,-0.9829718751263304,1.460820934187506,0.20938911694943652,,,27956.02,83.49189416,231.6065144,1.774,-0.804
